testo435-635-735;"DATE";"TIME";"[ppm] CO2";"mbar";"°C";"%rF"
797;"14.08.2025";"14:40:31";1218,00;1013,68;29,09;47,23
798;"14.08.2025";"14:40:32";1217,46;1013,68;29,08;47,25
799;"14.08.2025";"14:40:33";1217,46;1013,68;29,08;47,25
800;"14.08.2025";"14:40:34";1217,46;1013,68;29,08;47,25
801;"14.08.2025";"14:40:35";1218,07;1013,68;29,06;47,26
802;"14.08.2025";"14:40:36";1218,07;1013,68;29,06;47,26
803;"14.08.2025";"14:40:37";1219,31;1013,68;29,08;47,24
804;"14.08.2025";"14:40:38";1219,31;1013,68;29,08;47,24
805;"14.08.2025";"14:40:39";1218,81;1013,68;29,06;47,30
806;"14.08.2025";"14:40:40";1218,81;1013,68;29,06;47,30
807;"14.08.2025";"14:40:41";1218,81;1013,68;29,06;47,30
808;"14.08.2025";"14:40:42";1218,03;1013,68;29,06;47,31
809;"14.08.2025";"14:40:43";1218,03;1013,68;29,06;47,31
810;"14.08.2025";"14:40:44";1218,03;1013,68;29,06;47,31
811;"14.08.2025";"14:40:45";1218,03;1013,68;29,06;47,31
812;"14.08.2025";"14:40:46";1218,03;1013,68;29,06;47,31
813;"14.08.2025";"14:40:47";1215,92;1013,68;29,05;47,35
814;"14.08.2025";"14:40:48";1215,92;1013,68;29,05;47,35
815;"14.08.2025";"14:40:49";1212,99;1013,68;29,06;47,33
816;"14.08.2025";"14:40:50";1212,99;1013,68;29,06;47,33
817;"14.08.2025";"14:40:51";1212,68;1013,66;29,08;47,35
818;"14.08.2025";"14:40:52";1212,68;1013,66;29,08;47,35
819;"14.08.2025";"14:40:53";1212,68;1013,66;29,08;47,35
820;"14.08.2025";"14:40:54";1211,88;1013,68;29,05;47,34
821;"14.08.2025";"14:40:55";1211,88;1013,68;29,05;47,34
822;"14.08.2025";"14:40:56";1211,31;1013,68;29,07;47,34
823;"14.08.2025";"14:40:57";1211,31;1013,68;29,07;47,34
824;"14.08.2025";"14:40:58";1211,31;1013,68;29,07;47,34
825;"14.08.2025";"14:40:59";1211,31;1013,68;29,07;47,34
826;"14.08.2025";"14:41:00";1211,31;1013,68;29,07;47,34
827;"14.08.2025";"14:41:01";1211,10;1013,68;29,06;47,31
828;"14.08.2025";"14:41:02";1211,10;1013,68;29,06;47,31
829;"14.08.2025";"14:41:03";1209,37;1013,68;29,07;47,34
830;"14.08.2025";"14:41:04";1209,37;1013,68;29,07;47,34
831;"14.08.2025";"14:41:05";1209,37;1013,68;29,07;47,34
832;"14.08.2025";"14:41:06";1209,60;1013,68;29,07;47,27
833;"14.08.2025";"14:41:07";1209,60;1013,68;29,07;47,27
834;"14.08.2025";"14:41:08";1211,06;1013,68;29,07;47,28
835;"14.08.2025";"14:41:09";1211,06;1013,68;29,07;47,28
836;"14.08.2025";"14:41:10";1211,02;1013,68;29,06;47,23
837;"14.08.2025";"14:41:11";1211,02;1013,68;29,06;47,23
838;"14.08.2025";"14:41:12";1211,02;1013,68;29,06;47,23
839;"14.08.2025";"14:41:13";1211,02;1013,68;29,06;47,23
840;"14.08.2025";"14:41:14";1211,02;1013,68;29,06;47,23
841;"14.08.2025";"14:41:15";1208,84;1013,68;29,04;47,28
842;"14.08.2025";"14:41:16";1208,84;1013,68;29,04;47,28
843;"14.08.2025";"14:41:17";1208,84;1013,68;29,04;47,28
844;"14.08.2025";"14:41:18";1207,92;1013,68;29,07;47,25
845;"14.08.2025";"14:41:19";1207,92;1013,68;29,07;47,25
846;"14.08.2025";"14:41:20";1206,42;1013,68;29,06;47,29
847;"14.08.2025";"14:41:21";1206,42;1013,68;29,06;47,29
848;"14.08.2025";"14:41:22";1206,44;1013,68;29,05;47,22
849;"14.08.2025";"14:41:23";1206,44;1013,68;29,05;47,22
850;"14.08.2025";"14:41:24";1206,44;1013,68;29,05;47,22
851;"14.08.2025";"14:41:25";1208,55;1013,68;29,05;47,28
852;"14.08.2025";"14:41:26";1208,55;1013,68;29,05;47,28
853;"14.08.2025";"14:41:27";1208,55;1013,68;29,05;47,28
854;"14.08.2025";"14:41:28";1208,55;1013,68;29,05;47,28
855;"14.08.2025";"14:41:29";1208,55;1013,68;29,05;47,28
856;"14.08.2025";"14:41:30";1208,23;1013,68;29,07;47,29
857;"14.08.2025";"14:41:31";1208,23;1013,68;29,07;47,29
858;"14.08.2025";"14:41:32";1206,92;1013,68;29,05;47,31
859;"14.08.2025";"14:41:33";1206,92;1013,68;29,05;47,31
860;"14.08.2025";"14:41:34";1207,70;1013,68;29,07;47,34
861;"14.08.2025";"14:41:35";1207,70;1013,68;29,07;47,34
862;"14.08.2025";"14:41:36";1207,70;1013,68;29,07;47,34
863;"14.08.2025";"14:41:37";1208,37;1013,68;29,06;47,39
864;"14.08.2025";"14:41:38";1208,37;1013,68;29,06;47,39
865;"14.08.2025";"14:41:39";1208,99;1013,68;29,08;47,35
866;"14.08.2025";"14:41:40";1208,99;1013,68;29,08;47,35
867;"14.08.2025";"14:41:41";1208,99;1013,68;29,08;47,35
868;"14.08.2025";"14:41:42";1208,99;1013,68;29,08;47,35
869;"14.08.2025";"14:41:43";1208,99;1013,68;29,08;47,35
870;"14.08.2025";"14:41:44";1210,37;1013,68;29,07;47,33
871;"14.08.2025";"14:41:45";1210,37;1013,68;29,07;47,33
872;"14.08.2025";"14:41:46";1211,40;1013,68;29,07;47,27
873;"14.08.2025";"14:41:47";1211,40;1013,68;29,07;47,27
874;"14.08.2025";"14:41:48";1211,40;1013,68;29,07;47,27
875;"14.08.2025";"14:41:49";1212,03;1013,68;29,07;47,25
876;"14.08.2025";"14:41:50";1212,03;1013,68;29,07;47,25
877;"14.08.2025";"14:41:51";1211,80;1013,68;29,08;47,22
878;"14.08.2025";"14:41:52";1211,80;1013,68;29,08;47,22
879;"14.08.2025";"14:41:53";1211,80;1013,68;29,08;47,22
880;"14.08.2025";"14:41:54";1213,30;1013,68;29,07;47,21
881;"14.08.2025";"14:41:55";1213,30;1013,68;29,07;47,21
882;"14.08.2025";"14:41:56";1213,30;1013,68;29,07;47,21
883;"14.08.2025";"14:41:57";1213,30;1013,68;29,07;47,21
884;"14.08.2025";"14:41:58";1213,97;1013,68;29,08;47,16
885;"14.08.2025";"14:41:59";1213,97;1013,68;29,08;47,16
886;"14.08.2025";"14:42:00";1213,97;1013,68;29,08;47,16
887;"14.08.2025";"14:42:01";1214,99;1013,68;29,06;47,32
888;"14.08.2025";"14:42:02";1214,99;1013,68;29,06;47,32
889;"14.08.2025";"14:42:03";1214,06;1013,68;29,05;47,37
890;"14.08.2025";"14:42:04";1214,06;1013,68;29,05;47,37
891;"14.08.2025";"14:42:05";1214,06;1013,68;29,05;47,37
892;"14.08.2025";"14:42:06";1212,08;1013,68;29,07;47,49
893;"14.08.2025";"14:42:07";1212,08;1013,68;29,07;47,49
894;"14.08.2025";"14:42:08";1211,88;1013,68;29,05;47,55
895;"14.08.2025";"14:42:09";1211,88;1013,68;29,05;47,55
896;"14.08.2025";"14:42:10";1211,88;1013,68;29,05;47,55
897;"14.08.2025";"14:42:11";1211,88;1013,68;29,05;47,55
898;"14.08.2025";"14:42:12";1211,88;1013,68;29,05;47,55
899;"14.08.2025";"14:42:13";1213,20;1013,68;29,05;47,53
900;"14.08.2025";"14:42:14";1213,20;1013,68;29,05;47,53
901;"14.08.2025";"14:42:15";1215,12;1013,68;29,07;47,44
902;"14.08.2025";"14:42:16";1215,12;1013,68;29,07;47,44
903;"14.08.2025";"14:42:17";1215,12;1013,68;29,07;47,44
904;"14.08.2025";"14:42:18";1215,17;1013,68;29,07;47,42
905;"14.08.2025";"14:42:19";1215,17;1013,68;29,07;47,42
906;"14.08.2025";"14:42:20";1214,80;1013,68;29,08;47,29
907;"14.08.2025";"14:42:21";1214,80;1013,68;29,08;47,29
908;"14.08.2025";"14:42:22";1216,51;1013,68;29,05;47,27
909;"14.08.2025";"14:42:23";1216,51;1013,68;29,05;47,27
910;"14.08.2025";"14:42:24";1216,51;1013,68;29,05;47,27
911;"14.08.2025";"14:42:25";1216,51;1013,68;29,05;47,27
912;"14.08.2025";"14:42:26";1216,51;1013,68;29,05;47,27
913;"14.08.2025";"14:42:27";1219,03;1013,68;29,06;47,35
914;"14.08.2025";"14:42:28";1219,03;1013,68;29,06;47,35
915;"14.08.2025";"14:42:29";1219,03;1013,68;29,06;47,35
916;"14.08.2025";"14:42:30";1220,79;1013,68;29,07;47,39
917;"14.08.2025";"14:42:31";1220,79;1013,68;29,07;47,39
918;"14.08.2025";"14:42:32";1221,47;1013,68;29,01;47,37
919;"14.08.2025";"14:42:33";1221,47;1013,68;29,01;47,37
920;"14.08.2025";"14:42:34";1219,82;1013,68;29,02;47,45
921;"14.08.2025";"14:42:35";1219,82;1013,68;29,02;47,45
922;"14.08.2025";"14:42:36";1219,82;1013,68;29,02;47,45
923;"14.08.2025";"14:42:37";1219,60;1013,68;29,01;47,46
924;"14.08.2025";"14:42:38";1219,60;1013,68;29,01;47,46
925;"14.08.2025";"14:42:39";1219,60;1013,68;29,01;47,46
926;"14.08.2025";"14:42:40";1219,60;1013,68;29,01;47,46
927;"14.08.2025";"14:42:41";1219,60;1013,68;29,01;47,46
928;"14.08.2025";"14:42:42";1220,46;1013,68;28,99;47,48
929;"14.08.2025";"14:42:43";1220,46;1013,68;28,99;47,48
930;"14.08.2025";"14:42:44";1220,87;1013,68;29,00;47,43
931;"14.08.2025";"14:42:45";1220,87;1013,68;29,00;47,43
932;"14.08.2025";"14:42:46";1222,15;1013,68;29,01;47,44
933;"14.08.2025";"14:42:47";1222,15;1013,68;29,01;47,44
934;"14.08.2025";"14:42:48";1222,15;1013,68;29,01;47,44
935;"14.08.2025";"14:42:49";1222,81;1013,68;28,92;47,45
936;"14.08.2025";"14:42:50";1222,81;1013,68;28,92;47,45
937;"14.08.2025";"14:42:51";1223,76;1013,68;28,92;47,51
938;"14.08.2025";"14:42:52";1223,76;1013,68;28,92;47,51
939;"14.08.2025";"14:42:53";1223,76;1013,68;28,92;47,51
940;"14.08.2025";"14:42:54";1223,76;1013,68;28,92;47,51
941;"14.08.2025";"14:42:55";1223,76;1013,68;28,92;47,51
942;"14.08.2025";"14:42:56";1224,83;1013,68;28,83;47,54
943;"14.08.2025";"14:42:57";1224,83;1013,68;28,83;47,54
944;"14.08.2025";"14:42:58";1228,27;1013,68;28,86;47,60
945;"14.08.2025";"14:42:59";1228,27;1013,68;28,86;47,60
946;"14.08.2025";"14:43:00";1228,27;1013,68;28,86;47,60
947;"14.08.2025";"14:43:01";1231,07;1013,68;28,90;47,66
948;"14.08.2025";"14:43:02";1231,07;1013,68;28,90;47,66
949;"14.08.2025";"14:43:03";1233,36;1013,68;28,92;47,64
950;"14.08.2025";"14:43:04";1233,36;1013,68;28,92;47,64
951;"14.08.2025";"14:43:05";1233,36;1013,68;28,92;47,64
952;"14.08.2025";"14:43:06";1234,01;1013,68;28,93;47,64
953;"14.08.2025";"14:43:07";1234,01;1013,68;28,93;47,64
954;"14.08.2025";"14:43:08";1234,01;1013,68;28,93;47,64
955;"14.08.2025";"14:43:09";1234,01;1013,68;28,93;47,64
956;"14.08.2025";"14:43:10";1235,47;1013,68;28,90;47,63
957;"14.08.2025";"14:43:11";1235,47;1013,68;28,90;47,63
958;"14.08.2025";"14:43:12";1235,47;1013,68;28,90;47,63
959;"14.08.2025";"14:43:13";1238,89;1013,68;28,93;47,64
960;"14.08.2025";"14:43:14";1238,89;1013,68;28,93;47,64
961;"14.08.2025";"14:43:15";1241,93;1013,68;28,98;47,60
962;"14.08.2025";"14:43:16";1241,93;1013,68;28,98;47,60
963;"14.08.2025";"14:43:17";1241,93;1013,68;28,98;47,60
964;"14.08.2025";"14:43:18";1243,88;1013,68;28,97;47,63
965;"14.08.2025";"14:43:19";1243,88;1013,68;28,97;47,63
966;"14.08.2025";"14:43:20";1246,34;1013,68;28,96;47,60
967;"14.08.2025";"14:43:21";1246,34;1013,68;28,96;47,60
968;"14.08.2025";"14:43:22";1246,34;1013,68;28,96;47,60
969;"14.08.2025";"14:43:23";1246,34;1013,68;28,96;47,60
970;"14.08.2025";"14:43:24";1246,34;1013,68;28,96;47,60
971;"14.08.2025";"14:43:25";1247,22;1013,68;28,96;47,60
972;"14.08.2025";"14:43:26";1247,22;1013,68;28,96;47,60
973;"14.08.2025";"14:43:27";1249,54;1013,68;28,98;47,59
974;"14.08.2025";"14:43:28";1249,54;1013,68;28,98;47,59
975;"14.08.2025";"14:43:29";1249,54;1013,68;28,98;47,59
976;"14.08.2025";"14:43:30";1251,97;1013,68;28,96;47,61
977;"14.08.2025";"14:43:31";1251,97;1013,68;28,96;47,61
978;"14.08.2025";"14:43:32";1252,49;1013,68;28,94;47,63
979;"14.08.2025";"14:43:33";1252,49;1013,68;28,94;47,63
980;"14.08.2025";"14:43:34";1252,67;1013,68;28,93;47,65
981;"14.08.2025";"14:43:35";1252,67;1013,68;28,93;47,65
982;"14.08.2025";"14:43:36";1252,67;1013,68;28,93;47,65
983;"14.08.2025";"14:43:37";1252,67;1013,68;28,93;47,65
984;"14.08.2025";"14:43:38";1252,67;1013,68;28,93;47,65
985;"14.08.2025";"14:43:39";1252,94;1013,68;28,96;47,64
986;"14.08.2025";"14:43:40";1252,94;1013,68;28,96;47,64
987;"14.08.2025";"14:43:41";1253,62;1013,68;28,96;47,64
988;"14.08.2025";"14:43:42";1253,62;1013,68;28,96;47,64
989;"14.08.2025";"14:43:43";1253,62;1013,68;28,96;47,64
990;"14.08.2025";"14:43:44";1255,53;1013,68;28,96;47,64
991;"14.08.2025";"14:43:45";1255,53;1013,68;28,96;47,64
992;"14.08.2025";"14:43:46";1256,15;1013,68;28,97;47,63
993;"14.08.2025";"14:43:47";1256,15;1013,68;28,97;47,63
994;"14.08.2025";"14:43:48";1256,15;1013,68;28,97;47,63
995;"14.08.2025";"14:43:49";1257,61;1013,68;28,94;47,60
996;"14.08.2025";"14:43:50";1257,61;1013,68;28,94;47,60
997;"14.08.2025";"14:43:51";1257,61;1013,68;28,94;47,60
998;"14.08.2025";"14:43:52";1257,61;1013,68;28,94;47,60
999;"14.08.2025";"14:43:53";1257,61;1013,68;28,94;47,60
1000;"14.08.2025";"14:43:54";1260,62;1013,68;28,82;47,61
1001;"14.08.2025";"14:43:55";1260,62;1013,68;28,82;47,61
1002;"14.08.2025";"14:43:56";1264,99;1013,68;28,81;47,63
1003;"14.08.2025";"14:43:57";1264,99;1013,68;28,81;47,63
1004;"14.08.2025";"14:43:58";1266,81;1013,68;28,72;47,68
1005;"14.08.2025";"14:43:59";1266,81;1013,68;28,72;47,68
1006;"14.08.2025";"14:44:00";1266,81;1013,68;28,72;47,68
1007;"14.08.2025";"14:44:01";1266,39;1013,68;28,67;47,76
1008;"14.08.2025";"14:44:02";1266,39;1013,68;28,67;47,76
1009;"14.08.2025";"14:44:03";1265,25;1013,68;28,67;47,86
1010;"14.08.2025";"14:44:04";1265,25;1013,68;28,67;47,86
1011;"14.08.2025";"14:44:05";1265,25;1013,68;28,67;47,86
1012;"14.08.2025";"14:44:06";1264,93;1013,68;28,67;47,86
1013;"14.08.2025";"14:44:07";1264,93;1013,68;28,67;47,86
1014;"14.08.2025";"14:44:08";1264,93;1013,68;28,71;47,93
1015;"14.08.2025";"14:44:09";1264,93;1013,68;28,71;47,93
1016;"14.08.2025";"14:44:10";1264,74;1013,68;28,72;47,99
1017;"14.08.2025";"14:44:11";1264,74;1013,68;28,72;47,99
1018;"14.08.2025";"14:44:12";1264,74;1013,68;28,72;47,99
1019;"14.08.2025";"14:44:13";1261,41;1013,68;28,63;48,06
1020;"14.08.2025";"14:44:14";1261,41;1013,68;28,63;48,06
1021;"14.08.2025";"14:44:15";1257,57;1013,68;28,68;48,06
1022;"14.08.2025";"14:44:16";1257,57;1013,68;28,68;48,06
1023;"14.08.2025";"14:44:17";1257,57;1013,68;28,68;48,06
1024;"14.08.2025";"14:44:18";1256,01;1013,68;28,74;48,08
1025;"14.08.2025";"14:44:19";1256,01;1013,68;28,74;48,08
1026;"14.08.2025";"14:44:20";1256,03;1013,68;28,74;48,08
1027;"14.08.2025";"14:44:21";1256,03;1013,68;28,74;48,08
1028;"14.08.2025";"14:44:22";1256,03;1013,68;28,75;48,05
1029;"14.08.2025";"14:44:23";1256,03;1013,68;28,75;48,05
1030;"14.08.2025";"14:44:24";1256,03;1013,68;28,75;48,05
1031;"14.08.2025";"14:44:25";1257,62;1013,68;28,79;48,00
1032;"14.08.2025";"14:44:26";1257,62;1013,68;28,79;48,00
1033;"14.08.2025";"14:44:27";1259,27;1013,68;28,81;47,94
1034;"14.08.2025";"14:44:28";1259,27;1013,68;28,81;47,94
1035;"14.08.2025";"14:44:29";1259,27;1013,68;28,81;47,94
1036;"14.08.2025";"14:44:30";1260,50;1013,68;28,81;47,91
1037;"14.08.2025";"14:44:31";1260,50;1013,68;28,81;47,91
1038;"14.08.2025";"14:44:32";1263,07;1013,68;28,82;47,80
1039;"14.08.2025";"14:44:33";1263,07;1013,68;28,82;47,80
1040;"14.08.2025";"14:44:34";1264,93;1013,68;28,82;47,80
1041;"14.08.2025";"14:44:35";1264,93;1013,68;28,82;47,80
1042;"14.08.2025";"14:44:36";1264,93;1013,68;28,82;47,80
1043;"14.08.2025";"14:44:37";1264,93;1013,68;28,81;47,80
1044;"14.08.2025";"14:44:38";1264,93;1013,68;28,81;47,80
1045;"14.08.2025";"14:44:39";1266,26;1013,66;28,81;47,81
1046;"14.08.2025";"14:44:40";1266,26;1013,66;28,81;47,81
1047;"14.08.2025";"14:44:41";1266,26;1013,66;28,81;47,81
1048;"14.08.2025";"14:44:42";1267,19;1013,68;28,80;47,83
1049;"14.08.2025";"14:44:43";1267,19;1013,68;28,80;47,83
1050;"14.08.2025";"14:44:44";1267,58;1013,68;28,75;47,84
1051;"14.08.2025";"14:44:45";1267,58;1013,68;28,75;47,84
1052;"14.08.2025";"14:44:46";1267,59;1013,68;28,71;47,93
1053;"14.08.2025";"14:44:47";1267,59;1013,68;28,71;47,93
1054;"14.08.2025";"14:44:48";1267,59;1013,68;28,71;47,93
1055;"14.08.2025";"14:44:49";1267,38;1013,68;28,71;47,93
1056;"14.08.2025";"14:44:50";1267,38;1013,68;28,71;47,93
1057;"14.08.2025";"14:44:51";1267,38;1013,68;28,74;47,98
1058;"14.08.2025";"14:44:52";1267,38;1013,68;28,74;47,98
1059;"14.08.2025";"14:44:53";1267,16;1013,68;28,75;48,02
1060;"14.08.2025";"14:44:54";1267,16;1013,68;28,75;48,02
1061;"14.08.2025";"14:44:55";1267,16;1013,68;28,75;48,02
1062;"14.08.2025";"14:44:56";1267,64;1013,68;28,75;48,05
1063;"14.08.2025";"14:44:57";1267,64;1013,68;28,75;48,05
1064;"14.08.2025";"14:44:58";1268,15;1013,68;28,75;48,09
1065;"14.08.2025";"14:44:59";1268,15;1013,68;28,75;48,09
1066;"14.08.2025";"14:45:00";1268,15;1013,68;28,75;48,09
1067;"14.08.2025";"14:45:01";1268,67;1013,68;28,76;48,09
1068;"14.08.2025";"14:45:02";1268,67;1013,68;28,76;48,09
1069;"14.08.2025";"14:45:03";1268,72;1013,68;28,76;48,09
1070;"14.08.2025";"14:45:04";1268,72;1013,68;28,76;48,09
1071;"14.08.2025";"14:45:05";1268,72;1013,68;28,77;48,10
1072;"14.08.2025";"14:45:06";1268,72;1013,68;28,77;48,10
1073;"14.08.2025";"14:45:07";1268,72;1013,68;28,77;48,10
1074;"14.08.2025";"14:45:08";1269,61;1013,68;28,72;48,10
1075;"14.08.2025";"14:45:09";1269,61;1013,68;28,72;48,10
1076;"14.08.2025";"14:45:10";1270,91;1013,68;28,70;48,10
1077;"14.08.2025";"14:45:11";1270,91;1013,68;28,70;48,10
1078;"14.08.2025";"14:45:12";1270,91;1013,68;28,70;48,10
1079;"14.08.2025";"14:45:13";1270,76;1013,68;28,71;48,10
1080;"14.08.2025";"14:45:14";1270,76;1013,68;28,71;48,10
1081;"14.08.2025";"14:45:15";1269,94;1013,68;28,75;48,08
1082;"14.08.2025";"14:45:16";1269,94;1013,68;28,75;48,08
1083;"14.08.2025";"14:45:17";1269,00;1013,68;28,75;48,08
1084;"14.08.2025";"14:45:18";1269,00;1013,68;28,75;48,08
1085;"14.08.2025";"14:45:19";1269,00;1013,68;28,75;48,08
1086;"14.08.2025";"14:45:20";1269,00;1013,68;28,75;48,12
1087;"14.08.2025";"14:45:21";1269,00;1013,68;28,75;48,12
1088;"14.08.2025";"14:45:22";1268,57;1013,68;28,64;48,14
1089;"14.08.2025";"14:45:23";1268,57;1013,68;28,64;48,14
1090;"14.08.2025";"14:45:24";1268,57;1013,68;28,64;48,14
1091;"14.08.2025";"14:45:25";1268,56;1013,68;28,66;48,15
1092;"14.08.2025";"14:45:26";1268,56;1013,68;28,66;48,15
1093;"14.08.2025";"14:45:27";1267,83;1013,68;28,66;48,14
1094;"14.08.2025";"14:45:28";1267,83;1013,68;28,66;48,14
1095;"14.08.2025";"14:45:29";1266,09;1013,68;28,62;48,19
1096;"14.08.2025";"14:45:30";1266,09;1013,68;28,62;48,19
1097;"14.08.2025";"14:45:31";1266,09;1013,68;28,62;48,19
1098;"14.08.2025";"14:45:32";1265,78;1013,68;28,62;48,19
1099;"14.08.2025";"14:45:33";1265,78;1013,68;28,62;48,19
1100;"14.08.2025";"14:45:34";1265,78;1013,68;28,61;48,17
1101;"14.08.2025";"14:45:35";1265,78;1013,68;28,61;48,17
1102;"14.08.2025";"14:45:36";1265,78;1013,68;28,61;48,17
1103;"14.08.2025";"14:45:37";1267,10;1013,68;28,58;48,17
1104;"14.08.2025";"14:45:38";1267,10;1013,68;28,58;48,17
1105;"14.08.2025";"14:45:39";1267,37;1013,68;28,57;48,21
1106;"14.08.2025";"14:45:40";1267,37;1013,68;28,57;48,21
1107;"14.08.2025";"14:45:41";1267,04;1013,68;28,60;48,26
1108;"14.08.2025";"14:45:42";1267,04;1013,68;28,60;48,26
1109;"14.08.2025";"14:45:43";1267,04;1013,68;28,60;48,26
1110;"14.08.2025";"14:45:44";1267,45;1013,68;28,63;48,28
1111;"14.08.2025";"14:45:45";1267,45;1013,68;28,63;48,28
1112;"14.08.2025";"14:45:46";1266,54;1013,68;28,63;48,28
1113;"14.08.2025";"14:45:47";1266,54;1013,68;28,63;48,28
1114;"14.08.2025";"14:45:48";1266,54;1013,68;28,63;48,28
1115;"14.08.2025";"14:45:49";1266,54;1013,68;28,65;48,15
1116;"14.08.2025";"14:45:50";1266,54;1013,68;28,65;48,15
1117;"14.08.2025";"14:45:51";1266,35;1013,68;28,68;48,10
1118;"14.08.2025";"14:45:52";1266,35;1013,68;28,68;48,10
1119;"14.08.2025";"14:45:53";1267,40;1013,68;28,68;48,08
1120;"14.08.2025";"14:45:54";1267,40;1013,68;28,68;48,08
1121;"14.08.2025";"14:45:55";1267,40;1013,68;28,68;48,08
1122;"14.08.2025";"14:45:56";1266,55;1013,68;28,65;48,06
1123;"14.08.2025";"14:45:57";1266,55;1013,68;28,65;48,06
1124;"14.08.2025";"14:45:58";1266,18;1013,68;28,65;48,02
1125;"14.08.2025";"14:45:59";1266,18;1013,68;28,65;48,02
1126;"14.08.2025";"14:46:00";1266,18;1013,68;28,65;48,02
1127;"14.08.2025";"14:46:01";1266,87;1013,68;28,54;48,02
1128;"14.08.2025";"14:46:02";1266,87;1013,68;28,54;48,02
1129;"14.08.2025";"14:46:03";1266,87;1013,68;28,54;48,12
1130;"14.08.2025";"14:46:04";1266,87;1013,68;28,54;48,12
1131;"14.08.2025";"14:46:05";1265,36;1013,68;28,55;48,19
1132;"14.08.2025";"14:46:06";1265,36;1013,68;28,55;48,19
1133;"14.08.2025";"14:46:07";1265,36;1013,68;28,55;48,19
1134;"14.08.2025";"14:46:08";1265,39;1013,68;28,59;48,21
1135;"14.08.2025";"14:46:09";1265,39;1013,68;28,59;48,21
1136;"14.08.2025";"14:46:10";1264,92;1013,68;28,63;48,23
1137;"14.08.2025";"14:46:11";1264,92;1013,68;28,63;48,23
1138;"14.08.2025";"14:46:12";1264,92;1013,68;28,63;48,23
1139;"14.08.2025";"14:46:13";1262,77;1013,68;28,62;48,23
1140;"14.08.2025";"14:46:14";1262,77;1013,68;28,62;48,23
1141;"14.08.2025";"14:46:15";1264,05;1013,68;28,60;48,23
1142;"14.08.2025";"14:46:16";1264,05;1013,68;28,60;48,23
1143;"14.08.2025";"14:46:17";1264,05;1013,68;28,60;48,31
1144;"14.08.2025";"14:46:18";1264,05;1013,68;28,60;48,31
1145;"14.08.2025";"14:46:19";1264,05;1013,68;28,60;48,31
1146;"14.08.2025";"14:46:20";1265,21;1013,68;28,59;48,33
1147;"14.08.2025";"14:46:21";1265,21;1013,68;28,59;48,33
1148;"14.08.2025";"14:46:22";1263,91;1013,68;28,61;48,33
1149;"14.08.2025";"14:46:23";1263,91;1013,68;28,61;48,33
1150;"14.08.2025";"14:46:24";1263,91;1013,68;28,61;48,33
1151;"14.08.2025";"14:46:25";1265,37;1013,68;28,61;48,34
1152;"14.08.2025";"14:46:26";1265,37;1013,68;28,61;48,34
1153;"14.08.2025";"14:46:27";1267,76;1013,68;28,59;48,36
1154;"14.08.2025";"14:46:28";1267,76;1013,68;28,59;48,36
1155;"14.08.2025";"14:46:29";1270,63;1013,68;28,62;48,36
1156;"14.08.2025";"14:46:30";1270,63;1013,68;28,62;48,36
1157;"14.08.2025";"14:46:31";1270,63;1013,68;28,62;48,36
1158;"14.08.2025";"14:46:32";1270,63;1013,68;28,62;48,34
1159;"14.08.2025";"14:46:33";1270,63;1013,68;28,62;48,34
1160;"14.08.2025";"14:46:34";1272,31;1013,68;28,63;48,33
1161;"14.08.2025";"14:46:35";1272,31;1013,68;28,63;48,33
1162;"14.08.2025";"14:46:36";1272,31;1013,68;28,63;48,33
1163;"14.08.2025";"14:46:37";1269,52;1013,68;28,65;48,30
1164;"14.08.2025";"14:46:38";1269,52;1013,68;28,65;48,30
1165;"14.08.2025";"14:46:39";1268,54;1013,68;28,65;48,28
1166;"14.08.2025";"14:46:40";1268,54;1013,68;28,65;48,28
1167;"14.08.2025";"14:46:41";1271,47;1013,68;28,65;48,29
1168;"14.08.2025";"14:46:42";1271,47;1013,68;28,65;48,29
1169;"14.08.2025";"14:46:43";1271,47;1013,68;28,65;48,29
1170;"14.08.2025";"14:46:44";1272,60;1013,68;28,65;48,29
1171;"14.08.2025";"14:46:45";1272,60;1013,68;28,65;48,29
1172;"14.08.2025";"14:46:46";1272,60;1013,68;28,64;48,26
1173;"14.08.2025";"14:46:47";1272,60;1013,68;28,64;48,26
1174;"14.08.2025";"14:46:48";1272,60;1013,68;28,64;48,26
1175;"14.08.2025";"14:46:49";1271,79;1013,68;28,60;48,22
1176;"14.08.2025";"14:46:50";1271,79;1013,68;28,60;48,22
1177;"14.08.2025";"14:46:51";1270,19;1013,68;28,62;48,23
1178;"14.08.2025";"14:46:52";1270,19;1013,68;28,62;48,23
1179;"14.08.2025";"14:46:53";1271,13;1013,68;28,60;48,25
1180;"14.08.2025";"14:46:54";1271,13;1013,68;28,60;48,25
1181;"14.08.2025";"14:46:55";1271,13;1013,68;28,60;48,25
1182;"14.08.2025";"14:46:56";1274,92;1013,68;28,62;48,25
1183;"14.08.2025";"14:46:57";1274,92;1013,68;28,62;48,25
1184;"14.08.2025";"14:46:58";1276,64;1013,68;28,62;48,25
1185;"14.08.2025";"14:46:59";1276,64;1013,68;28,62;48,25
1186;"14.08.2025";"14:47:00";1276,64;1013,68;28,62;48,20
1187;"14.08.2025";"14:47:01";1276,64;1013,68;28,62;48,20
1188;"14.08.2025";"14:47:02";1276,64;1013,68;28,62;48,20
1189;"14.08.2025";"14:47:03";1275,47;1013,68;28,62;48,19
