testo435-635-735;"DATE";"TIME";"[ppm] CO2";"mbar";"°C";"%rF"
2316;"14.08.2025";"10:59:30";957,15;1013,96;27,37;48,83
2317;"14.08.2025";"10:59:31";957,15;1013,96;27,37;48,83
2318;"14.08.2025";"10:59:32";956,40;1014,10;27,37;48,83
2319;"14.08.2025";"10:59:33";956,40;1014,10;27,37;48,83
2320;"14.08.2025";"10:59:34";956,40;1014,10;27,37;48,83
2321;"14.08.2025";"10:59:35";956,40;1014,10;27,36;48,80
2322;"14.08.2025";"10:59:36";956,40;1014,10;27,36;48,80
2323;"14.08.2025";"10:59:37";955,16;1013,98;27,36;48,93
2324;"14.08.2025";"10:59:38";955,16;1013,98;27,36;48,93
2325;"14.08.2025";"10:59:39";955,16;1013,98;27,36;48,93
2326;"14.08.2025";"10:59:40";953,60;1013,89;27,38;48,95
2327;"14.08.2025";"10:59:41";953,60;1013,89;27,38;48,95
2328;"14.08.2025";"10:59:42";952,97;1013,83;27,36;48,94
2329;"14.08.2025";"10:59:43";952,97;1013,83;27,36;48,94
2330;"14.08.2025";"10:59:44";952,64;1013,93;27,37;48,97
2331;"14.08.2025";"10:59:45";952,64;1013,93;27,37;48,97
2332;"14.08.2025";"10:59:46";952,64;1013,93;27,37;48,97
2333;"14.08.2025";"10:59:47";952,24;1014,08;27,37;48,97
2334;"14.08.2025";"10:59:48";952,24;1014,08;27,37;48,97
2335;"14.08.2025";"10:59:49";952,24;1014,08;27,36;48,97
2336;"14.08.2025";"10:59:50";952,24;1014,08;27,36;48,97
2337;"14.08.2025";"10:59:51";952,24;1014,08;27,36;48,97
2338;"14.08.2025";"10:59:52";952,48;1014,02;27,35;48,93
2339;"14.08.2025";"10:59:53";952,48;1014,02;27,35;48,93
2340;"14.08.2025";"10:59:54";953,47;1013,89;27,37;48,92
2341;"14.08.2025";"10:59:55";953,47;1013,89;27,37;48,92
2342;"14.08.2025";"10:59:56";954,95;1014,02;27,37;48,93
2343;"14.08.2025";"10:59:57";954,95;1014,02;27,37;48,93
2344;"14.08.2025";"10:59:58";954,95;1014,02;27,37;48,93
2345;"14.08.2025";"10:59:59";955,50;1013,91;27,37;48,92
2346;"14.08.2025";"11:00:00";955,50;1013,91;27,37;48,92
2347;"14.08.2025";"11:00:01";955,12;1014,08;27,37;48,92
2348;"14.08.2025";"11:00:02";955,12;1014,08;27,37;48,92
2349;"14.08.2025";"11:00:03";955,12;1014,08;27,37;48,92
2350;"14.08.2025";"11:00:04";955,12;1014,08;27,38;48,89
2351;"14.08.2025";"11:00:05";955,12;1014,08;27,38;48,89
2352;"14.08.2025";"11:00:06";955,01;1014,08;27,37;48,86
2353;"14.08.2025";"11:00:07";955,01;1014,08;27,37;48,86
2354;"14.08.2025";"11:00:08";955,94;1013,93;27,39;48,85
2355;"14.08.2025";"11:00:09";955,94;1013,93;27,39;48,85
2356;"14.08.2025";"11:00:10";955,94;1013,93;27,39;48,85
2357;"14.08.2025";"11:00:11";956,67;1014,06;27,38;48,85
2358;"14.08.2025";"11:00:12";956,67;1014,06;27,38;48,85
2359;"14.08.2025";"11:00:13";956,19;1014,02;27,37;48,86
2360;"14.08.2025";"11:00:14";956,19;1014,02;27,37;48,86
2361;"14.08.2025";"11:00:15";956,19;1014,02;27,37;48,86
2362;"14.08.2025";"11:00:16";954,44;1014,08;27,37;48,86
2363;"14.08.2025";"11:00:17";954,44;1014,08;27,37;48,86
2364;"14.08.2025";"11:00:18";954,44;1014,08;27,38;48,89
2365;"14.08.2025";"11:00:19";954,44;1014,08;27,38;48,89
2366;"14.08.2025";"11:00:20";953,77;1013,89;27,37;48,91
2367;"14.08.2025";"11:00:21";953,77;1013,89;27,37;48,91
2368;"14.08.2025";"11:00:22";953,77;1013,89;27,37;48,91
2369;"14.08.2025";"11:00:23";953,80;1013,98;27,38;48,92
2370;"14.08.2025";"11:00:24";953,80;1013,98;27,38;48,92
2371;"14.08.2025";"11:00:25";953,29;1013,87;27,37;48,94
2372;"14.08.2025";"11:00:26";953,29;1013,87;27,37;48,94
2373;"14.08.2025";"11:00:27";953,29;1013,87;27,37;48,94
2374;"14.08.2025";"11:00:28";952,61;1013,91;27,36;48,93
2375;"14.08.2025";"11:00:29";952,61;1013,91;27,36;48,93
2376;"14.08.2025";"11:00:30";951,99;1014,00;27,36;48,93
2377;"14.08.2025";"11:00:31";951,99;1014,00;27,36;48,93
2378;"14.08.2025";"11:00:32";951,99;1014,00;27,38;48,93
2379;"14.08.2025";"11:00:33";951,99;1014,00;27,38;48,93
2380;"14.08.2025";"11:00:34";951,99;1014,00;27,38;48,93
2381;"14.08.2025";"11:00:35";952,15;1013,93;27,37;48,90
2382;"14.08.2025";"11:00:36";952,15;1013,93;27,37;48,90
2383;"14.08.2025";"11:00:37";952,00;1013,85;27,38;48,88
2384;"14.08.2025";"11:00:38";952,00;1013,85;27,38;48,88
2385;"14.08.2025";"11:00:39";952,00;1013,85;27,38;48,88
2386;"14.08.2025";"11:00:40";951,07;1014,00;27,39;48,84
2387;"14.08.2025";"11:00:41";951,07;1014,00;27,39;48,84
2388;"14.08.2025";"11:00:42";950,29;1013,98;27,37;48,79
2389;"14.08.2025";"11:00:43";950,29;1013,98;27,37;48,79
2390;"14.08.2025";"11:00:44";949,56;1013,93;27,37;48,79
2391;"14.08.2025";"11:00:45";949,56;1013,93;27,37;48,79
2392;"14.08.2025";"11:00:46";949,56;1013,93;27,37;48,79
2393;"14.08.2025";"11:00:47";949,56;1013,93;27,39;48,77
2394;"14.08.2025";"11:00:48";949,56;1013,93;27,39;48,77
2395;"14.08.2025";"11:00:49";949,37;1014,06;27,38;48,77
2396;"14.08.2025";"11:00:50";949,37;1014,06;27,38;48,77
2397;"14.08.2025";"11:00:51";949,37;1014,06;27,38;48,77
2398;"14.08.2025";"11:00:52";949,25;1013,98;27,37;48,79
2399;"14.08.2025";"11:00:53";949,25;1013,98;27,37;48,79
2400;"14.08.2025";"11:00:54";947,86;1013,96;27,38;48,74
2401;"14.08.2025";"11:00:55";947,86;1013,96;27,38;48,74
2402;"14.08.2025";"11:00:56";948,30;1013,81;27,38;48,78
2403;"14.08.2025";"11:00:57";948,30;1013,81;27,38;48,78
2404;"14.08.2025";"11:00:58";948,30;1013,81;27,38;48,78
2405;"14.08.2025";"11:00:59";949,90;1014,06;27,38;48,78
2406;"14.08.2025";"11:01:00";949,90;1014,06;27,38;48,78
2407;"14.08.2025";"11:01:01";949,90;1014,06;27,38;48,77
2408;"14.08.2025";"11:01:02";949,90;1014,06;27,38;48,77
2409;"14.08.2025";"11:01:03";949,90;1014,06;27,38;48,77
2410;"14.08.2025";"11:01:04";950,30;1013,91;27,38;48,81
2411;"14.08.2025";"11:01:05";950,30;1013,91;27,38;48,81
2412;"14.08.2025";"11:01:06";950,54;1014,02;27,36;48,79
2413;"14.08.2025";"11:01:07";950,54;1014,02;27,36;48,79
2414;"14.08.2025";"11:01:08";948,87;1013,98;27,38;48,85
2415;"14.08.2025";"11:01:09";948,87;1013,98;27,38;48,85
2416;"14.08.2025";"11:01:10";948,87;1013,98;27,38;48,85
2417;"14.08.2025";"11:01:11";946,81;1013,96;27,38;48,79
2418;"14.08.2025";"11:01:12";946,81;1013,96;27,38;48,79
2419;"14.08.2025";"11:01:13";947,06;1014,04;27,38;48,79
2420;"14.08.2025";"11:01:14";947,06;1014,04;27,38;48,79
2421;"14.08.2025";"11:01:15";947,06;1014,04;27,38;48,79
2422;"14.08.2025";"11:01:16";947,06;1014,04;27,38;48,80
2423;"14.08.2025";"11:01:17";947,06;1014,04;27,38;48,80
2424;"14.08.2025";"11:01:18";947,22;1014,02;27,39;48,71
2425;"14.08.2025";"11:01:19";947,22;1014,02;27,39;48,71
2426;"14.08.2025";"11:01:20";945,97;1013,93;27,38;48,70
2427;"14.08.2025";"11:01:21";945,97;1013,93;27,38;48,70
2428;"14.08.2025";"11:01:22";945,97;1013,93;27,38;48,70
2429;"14.08.2025";"11:01:23";946,03;1013,91;27,40;48,67
2430;"14.08.2025";"11:01:24";946,03;1013,91;27,40;48,67
2431;"14.08.2025";"11:01:25";947,42;1013,74;27,39;48,71
2432;"14.08.2025";"11:01:26";947,42;1013,74;27,39;48,71
2433;"14.08.2025";"11:01:27";947,42;1013,74;27,39;48,71
2434;"14.08.2025";"11:01:28";948,98;1014,17;27,40;48,71
2435;"14.08.2025";"11:01:29";948,98;1014,17;27,40;48,71
2436;"14.08.2025";"11:01:30";948,98;1014,17;27,40;48,72
2437;"14.08.2025";"11:01:31";948,98;1014,17;27,40;48,72
2438;"14.08.2025";"11:01:32";950,73;1014,06;27,39;48,75
2439;"14.08.2025";"11:01:33";950,73;1014,06;27,39;48,75
2440;"14.08.2025";"11:01:34";950,73;1014,06;27,39;48,75
2441;"14.08.2025";"11:01:35";951,70;1014,06;27,38;48,75
2442;"14.08.2025";"11:01:36";951,70;1014,06;27,38;48,75
2443;"14.08.2025";"11:01:37";952,42;1013,89;27,39;48,80
2444;"14.08.2025";"11:01:38";952,42;1013,89;27,39;48,80
2445;"14.08.2025";"11:01:39";952,42;1013,89;27,39;48,80
2446;"14.08.2025";"11:01:40";953,84;1014,13;27,38;48,78
2447;"14.08.2025";"11:01:41";953,84;1014,13;27,38;48,78
2448;"14.08.2025";"11:01:42";954,24;1013,96;27,38;48,78
2449;"14.08.2025";"11:01:43";954,24;1013,96;27,38;48,78
2450;"14.08.2025";"11:01:44";954,24;1013,96;27,38;48,74
2451;"14.08.2025";"11:01:45";954,24;1013,96;27,38;48,74
2452;"14.08.2025";"11:01:46";954,24;1013,96;27,38;48,74
2453;"14.08.2025";"11:01:47";952,92;1014,10;27,38;48,80
2454;"14.08.2025";"11:01:48";952,92;1014,10;27,38;48,80
2455;"14.08.2025";"11:01:49";951,40;1014,02;27,37;48,75
2456;"14.08.2025";"11:01:50";951,40;1014,02;27,37;48,75
2457;"14.08.2025";"11:01:51";951,40;1014,02;27,37;48,75
2458;"14.08.2025";"11:01:52";949,86;1014,06;27,39;48,68
2459;"14.08.2025";"11:01:53";949,86;1014,06;27,39;48,68
2460;"14.08.2025";"11:01:54";949,39;1013,93;27,38;48,70
2461;"14.08.2025";"11:01:55";949,39;1013,93;27,38;48,70
2462;"14.08.2025";"11:01:56";948,23;1014,04;27,37;48,70
2463;"14.08.2025";"11:01:57";948,23;1014,04;27,37;48,70
2464;"14.08.2025";"11:01:58";948,23;1014,04;27,37;48,70
2465;"14.08.2025";"11:01:59";948,23;1014,04;27,37;48,71
2466;"14.08.2025";"11:02:00";948,23;1014,04;27,37;48,71
2467;"14.08.2025";"11:02:01";947,22;1013,96;27,39;48,69
2468;"14.08.2025";"11:02:02";947,22;1013,96;27,39;48,69
2469;"14.08.2025";"11:02:03";947,22;1013,96;27,39;48,69
2470;"14.08.2025";"11:02:04";947,82;1013,98;27,39;48,77
2471;"14.08.2025";"11:02:05";947,82;1013,98;27,39;48,77
2472;"14.08.2025";"11:02:06";949,59;1013,91;27,39;48,81
2473;"14.08.2025";"11:02:07";949,59;1013,91;27,39;48,81
2474;"14.08.2025";"11:02:08";951,30;1014,04;27,38;48,80
2475;"14.08.2025";"11:02:09";951,30;1014,04;27,38;48,80
2476;"14.08.2025";"11:02:10";951,30;1014,04;27,38;48,80
2477;"14.08.2025";"11:02:11";952,86;1013,89;27,40;48,80
2478;"14.08.2025";"11:02:12";952,86;1013,89;27,40;48,80
2479;"14.08.2025";"11:02:13";952,86;1013,89;27,40;48,81
2480;"14.08.2025";"11:02:14";952,86;1013,89;27,40;48,81
2481;"14.08.2025";"11:02:15";953,83;1014,23;27,38;48,82
2482;"14.08.2025";"11:02:16";953,83;1014,23;27,38;48,82
2483;"14.08.2025";"11:02:17";953,83;1014,23;27,38;48,82
2484;"14.08.2025";"11:02:18";954,80;1013,93;27,38;48,76
2485;"14.08.2025";"11:02:19";954,80;1013,93;27,38;48,76
2486;"14.08.2025";"11:02:20";955,45;1013,93;27,37;48,74
2487;"14.08.2025";"11:02:21";955,45;1013,93;27,37;48,74
2488;"14.08.2025";"11:02:22";955,45;1013,93;27,37;48,74
2489;"14.08.2025";"11:02:23";955,69;1014,13;27,38;48,77
2490;"14.08.2025";"11:02:24";955,69;1014,13;27,38;48,77
2491;"14.08.2025";"11:02:25";955,50;1014,00;27,38;48,77
2492;"14.08.2025";"11:02:26";955,50;1014,00;27,38;48,77
2493;"14.08.2025";"11:02:27";955,50;1014,00;27,38;48,78
2494;"14.08.2025";"11:02:28";955,50;1014,00;27,38;48,78
2495;"14.08.2025";"11:02:29";955,50;1014,00;27,38;48,78
2496;"14.08.2025";"11:02:30";954,92;1013,87;27,38;48,72
2497;"14.08.2025";"11:02:31";954,92;1013,87;27,38;48,72
2498;"14.08.2025";"11:02:32";953,54;1013,89;27,39;48,72
2499;"14.08.2025";"11:02:33";953,54;1013,89;27,39;48,72
2500;"14.08.2025";"11:02:34";953,54;1013,89;27,39;48,72
2501;"14.08.2025";"11:02:35";952,21;1013,89;27,38;48,79
2502;"14.08.2025";"11:02:36";952,21;1013,89;27,38;48,79
2503;"14.08.2025";"11:02:37";952,28;1014,08;27,40;48,76
2504;"14.08.2025";"11:02:38";952,28;1014,08;27,40;48,76
2505;"14.08.2025";"11:02:39";952,23;1013,96;27,39;48,76
2506;"14.08.2025";"11:02:40";952,23;1013,96;27,39;48,76
2507;"14.08.2025";"11:02:41";952,23;1013,96;27,39;48,76
2508;"14.08.2025";"11:02:42";952,23;1013,96;27,39;48,75
2509;"14.08.2025";"11:02:43";952,23;1013,96;27,39;48,75
2510;"14.08.2025";"11:02:44";951,48;1013,96;27,39;48,77
2511;"14.08.2025";"11:02:45";951,48;1013,96;27,39;48,77
2512;"14.08.2025";"11:02:46";951,48;1013,96;27,39;48,77
2513;"14.08.2025";"11:02:47";952,18;1013,85;27,40;48,82
2514;"14.08.2025";"11:02:48";952,18;1013,85;27,40;48,82
2515;"14.08.2025";"11:02:49";953,31;1013,87;27,40;48,78
2516;"14.08.2025";"11:02:50";953,31;1013,87;27,40;48,78
2517;"14.08.2025";"11:02:51";953,31;1013,87;27,40;48,78
2518;"14.08.2025";"11:02:52";953,26;1014,02;27,40;48,82
2519;"14.08.2025";"11:02:53";953,26;1014,02;27,40;48,82
2520;"14.08.2025";"11:02:54";953,72;1013,98;27,39;48,82
2521;"14.08.2025";"11:02:55";953,72;1013,98;27,39;48,82
2522;"14.08.2025";"11:02:56";953,72;1013,98;27,39;48,83
2523;"14.08.2025";"11:02:57";953,72;1013,98;27,39;48,83
2524;"14.08.2025";"11:02:58";953,72;1013,98;27,39;48,83
2525;"14.08.2025";"11:02:59";953,67;1013,81;27,38;48,89
2526;"14.08.2025";"11:03:00";953,67;1013,81;27,38;48,89
2527;"14.08.2025";"11:03:01";952,77;1013,93;27,38;48,87
2528;"14.08.2025";"11:03:02";952,77;1013,93;27,38;48,87
2529;"14.08.2025";"11:03:03";952,77;1013,93;27,38;48,87
2530;"14.08.2025";"11:03:04";952,70;1014,13;27,39;48,85
2531;"14.08.2025";"11:03:05";952,70;1014,13;27,39;48,85
2532;"14.08.2025";"11:03:06";951,18;1014,00;27,39;48,85
2533;"14.08.2025";"11:03:07";951,18;1014,00;27,39;48,85
2534;"14.08.2025";"11:03:08";950,62;1013,98;27,39;48,85
2535;"14.08.2025";"11:03:09";950,62;1013,98;27,39;48,85
2536;"14.08.2025";"11:03:10";950,62;1013,98;27,39;48,85
2537;"14.08.2025";"11:03:11";950,62;1013,98;27,39;48,87
2538;"14.08.2025";"11:03:12";950,62;1013,98;27,39;48,87
2539;"14.08.2025";"11:03:13";952,35;1014,02;27,40;48,82
2540;"14.08.2025";"11:03:14";952,35;1014,02;27,40;48,82
2541;"14.08.2025";"11:03:15";952,35;1014,02;27,40;48,82
2542;"14.08.2025";"11:03:16";952,36;1014,00;27,39;48,82
2543;"14.08.2025";"11:03:17";952,36;1014,00;27,39;48,82
2544;"14.08.2025";"11:03:18";950,49;1014,06;27,39;48,78
2545;"14.08.2025";"11:03:19";950,49;1014,06;27,39;48,78
2546;"14.08.2025";"11:03:20";949,53;1014,13;27,39;48,75
2547;"14.08.2025";"11:03:21";949,53;1014,13;27,39;48,75
2548;"14.08.2025";"11:03:22";949,53;1014,13;27,39;48,75
2549;"14.08.2025";"11:03:23";950,26;1014,04;27,39;48,73
2550;"14.08.2025";"11:03:24";950,26;1014,04;27,39;48,73
2551;"14.08.2025";"11:03:25";950,26;1014,04;27,39;48,73
2552;"14.08.2025";"11:03:26";950,26;1014,04;27,39;48,73
2553;"14.08.2025";"11:03:27";950,26;1014,04;27,39;48,73
2554;"14.08.2025";"11:03:28";951,22;1014,15;27,38;48,71
2555;"14.08.2025";"11:03:29";951,22;1014,15;27,38;48,71
2556;"14.08.2025";"11:03:30";951,30;1014,08;27,41;48,69
2557;"14.08.2025";"11:03:31";951,30;1014,08;27,41;48,69
2558;"14.08.2025";"11:03:32";951,87;1014,02;27,38;48,72
2559;"14.08.2025";"11:03:33";951,87;1014,02;27,38;48,72
2560;"14.08.2025";"11:03:34";951,87;1014,02;27,38;48,72
2561;"14.08.2025";"11:03:35";951,64;1013,81;27,40;48,75
2562;"14.08.2025";"11:03:36";951,64;1013,81;27,40;48,75
2563;"14.08.2025";"11:03:37";952,17;1013,89;27,40;48,74
2564;"14.08.2025";"11:03:38";952,17;1013,89;27,40;48,74
2565;"14.08.2025";"11:03:39";952,17;1013,89;27,40;48,74
2566;"14.08.2025";"11:03:40";952,17;1013,89;27,40;48,74
2567;"14.08.2025";"11:03:41";952,17;1013,89;27,40;48,74
2568;"14.08.2025";"11:03:42";953,48;1014,00;27,41;48,79
2569;"14.08.2025";"11:03:43";953,48;1014,00;27,41;48,79
2570;"14.08.2025";"11:03:44";952,39;1013,85;27,40;48,79
2571;"14.08.2025";"11:03:45";952,39;1013,85;27,40;48,79
2572;"14.08.2025";"11:03:46";952,39;1013,85;27,40;48,79
2573;"14.08.2025";"11:03:47";952,28;1014,15;27,40;48,78
2574;"14.08.2025";"11:03:48";952,28;1014,15;27,40;48,78
2575;"14.08.2025";"11:03:49";952,61;1013,96;27,40;48,73
2576;"14.08.2025";"11:03:50";952,61;1013,96;27,40;48,73
2577;"14.08.2025";"11:03:51";952,61;1013,96;27,40;48,73
2578;"14.08.2025";"11:03:52";950,38;1013,79;27,40;48,78
2579;"14.08.2025";"11:03:53";950,38;1013,79;27,40;48,78
2580;"14.08.2025";"11:03:54";950,38;1013,79;27,40;48,78
2581;"14.08.2025";"11:03:55";950,38;1013,79;27,40;48,78
2582;"14.08.2025";"11:03:56";951,75;1014,00;27,37;48,77
2583;"14.08.2025";"11:03:57";951,75;1014,00;27,37;48,77
2584;"14.08.2025";"11:03:58";951,75;1014,00;27,37;48,77
2585;"14.08.2025";"11:03:59";954,90;1014,00;27,41;48,78
2586;"14.08.2025";"11:04:00";954,90;1014,00;27,41;48,78
2587;"14.08.2025";"11:04:01";954,72;1013,96;27,40;48,85
2588;"14.08.2025";"11:04:02";954,72;1013,96;27,40;48,85
2589;"14.08.2025";"11:04:03";954,39;1014,02;27,40;48,89
2590;"14.08.2025";"11:04:04";954,39;1014,02;27,40;48,89
2591;"14.08.2025";"11:04:05";954,39;1014,02;27,40;48,89
2592;"14.08.2025";"11:04:06";953,75;1014,02;27,39;48,85
2593;"14.08.2025";"11:04:07";953,75;1014,02;27,39;48,85
2594;"14.08.2025";"11:04:08";953,75;1014,02;27,39;48,85
2595;"14.08.2025";"11:04:09";953,75;1014,02;27,39;48,85
2596;"14.08.2025";"11:04:10";953,75;1014,02;27,39;48,85
2597;"14.08.2025";"11:04:11";953,88;1013,91;27,41;48,87
2598;"14.08.2025";"11:04:12";953,88;1013,91;27,41;48,87
2599;"14.08.2025";"11:04:13";956,84;1014,02;27,41;48,86
2600;"14.08.2025";"11:04:14";956,84;1014,02;27,41;48,86
2601;"14.08.2025";"11:04:15";956,84;1014,02;27,41;48,86
2602;"14.08.2025";"11:04:16";956,49;1014,00;27,39;48,81
2603;"14.08.2025";"11:04:17";956,49;1014,00;27,39;48,81
2604;"14.08.2025";"11:04:18";953,91;1013,91;27,40;48,77
2605;"14.08.2025";"11:04:19";953,91;1013,91;27,40;48,77
2606;"14.08.2025";"11:04:20";953,65;1013,91;27,40;48,77
2607;"14.08.2025";"11:04:21";953,65;1013,91;27,40;48,77
2608;"14.08.2025";"11:04:22";953,65;1013,91;27,40;48,77
2609;"14.08.2025";"11:04:23";953,65;1013,91;27,40;48,77
2610;"14.08.2025";"11:04:24";953,65;1013,91;27,40;48,77
2611;"14.08.2025";"11:04:25";953,10;1014,10;27,40;48,69
2612;"14.08.2025";"11:04:26";953,10;1014,10;27,40;48,69
2613;"14.08.2025";"11:04:27";953,10;1014,10;27,40;48,69
2614;"14.08.2025";"11:04:28";952,36;1014,04;27,39;48,75
2615;"14.08.2025";"11:04:29";952,36;1014,04;27,39;48,75
2616;"14.08.2025";"11:04:30";951,22;1014,00;27,41;48,76
2617;"14.08.2025";"11:04:31";951,22;1014,00;27,41;48,76
2618;"14.08.2025";"11:04:32";948,27;1013,89;27,40;48,76
2619;"14.08.2025";"11:04:33";948,27;1013,89;27,40;48,76
2620;"14.08.2025";"11:04:34";948,27;1013,89;27,40;48,76
2621;"14.08.2025";"11:04:35";946,88;1014,02;27,41;48,76
2622;"14.08.2025";"11:04:36";946,88;1014,02;27,41;48,76
2623;"14.08.2025";"11:04:37";946,88;1014,02;27,41;48,76
2624;"14.08.2025";"11:04:38";946,88;1014,02;27,41;48,76
2625;"14.08.2025";"11:04:39";946,88;1014,02;27,41;48,76
2626;"14.08.2025";"11:04:40";947,92;1013,96;27,39;48,76
2627;"14.08.2025";"11:04:41";947,92;1013,96;27,39;48,76
2628;"14.08.2025";"11:04:42";948,80;1013,89;27,41;48,70
2629;"14.08.2025";"11:04:43";948,80;1013,89;27,41;48,70
2630;"14.08.2025";"11:04:44";949,86;1014,17;27,40;48,76
2631;"14.08.2025";"11:04:45";949,86;1014,17;27,40;48,76
2632;"14.08.2025";"11:04:46";949,86;1014,17;27,40;48,76
2633;"14.08.2025";"11:04:47";950,83;1014,06;27,39;48,80
2634;"14.08.2025";"11:04:48";950,83;1014,06;27,39;48,80
2635;"14.08.2025";"11:04:49";951,09;1013,91;27,40;48,83
2636;"14.08.2025";"11:04:50";951,09;1013,91;27,40;48,83
2637;"14.08.2025";"11:04:51";951,09;1013,91;27,40;48,83
2638;"14.08.2025";"11:04:52";951,09;1013,91;27,40;48,83
2639;"14.08.2025";"11:04:53";951,09;1013,91;27,40;48,83
2640;"14.08.2025";"11:04:54";952,84;1013,98;27,40;48,85
2641;"14.08.2025";"11:04:55";952,84;1013,98;27,40;48,85
2642;"14.08.2025";"11:04:56";953,62;1014,00;27,39;48,85
2643;"14.08.2025";"11:04:57";953,62;1014,00;27,39;48,85
2644;"14.08.2025";"11:04:58";953,62;1014,00;27,39;48,85
2645;"14.08.2025";"11:04:59";951,34;1014,23;27,39;48,82
2646;"14.08.2025";"11:05:00";951,34;1014,23;27,39;48,82
2647;"14.08.2025";"11:05:01";949,52;1014,08;27,39;48,81
2648;"14.08.2025";"11:05:02";949,52;1014,08;27,39;48,81
2649;"14.08.2025";"11:05:03";948,73;1014,06;27,40;48,81
2650;"14.08.2025";"11:05:04";948,73;1014,06;27,40;48,81
2651;"14.08.2025";"11:05:05";948,73;1014,06;27,40;48,81
2652;"14.08.2025";"11:05:06";948,73;1014,06;27,40;48,81
2653;"14.08.2025";"11:05:07";948,73;1014,06;27,40;48,81
2654;"14.08.2025";"11:05:08";947,90;1013,89;27,41;48,80
2655;"14.08.2025";"11:05:09";947,90;1013,89;27,41;48,80
2656;"14.08.2025";"11:05:10";947,90;1013,89;27,41;48,80
2657;"14.08.2025";"11:05:11";948,07;1013,91;27,40;48,81
2658;"14.08.2025";"11:05:12";948,07;1013,91;27,40;48,81
2659;"14.08.2025";"11:05:13";946,68;1013,93;27,41;48,77
2660;"14.08.2025";"11:05:14";946,68;1013,93;27,41;48,77
2661;"14.08.2025";"11:05:15";946,68;1013,93;27,41;48,77
2662;"14.08.2025";"11:05:16";946,54;1014,02;27,41;48,74
2663;"14.08.2025";"11:05:17";946,54;1014,02;27,41;48,74
2664;"14.08.2025";"11:05:18";948,71;1014,00;27,40;48,66
2665;"14.08.2025";"11:05:19";948,71;1014,00;27,40;48,66
2666;"14.08.2025";"11:05:20";950,10;1014,10;27,40;48,66
2667;"14.08.2025";"11:05:21";950,10;1014,10;27,40;48,66
2668;"14.08.2025";"11:05:22";950,10;1014,10;27,40;48,66
2669;"14.08.2025";"11:05:23";950,10;1014,10;27,40;48,65
2670;"14.08.2025";"11:05:24";950,10;1014,10;27,40;48,65
2671;"14.08.2025";"11:05:25";950,88;1014,10;27,41;48,70
2672;"14.08.2025";"11:05:26";950,88;1014,10;27,41;48,70
2673;"14.08.2025";"11:05:27";950,88;1014,10;27,41;48,70
2674;"14.08.2025";"11:05:28";951,19;1013,98;27,41;48,71
2675;"14.08.2025";"11:05:29";951,19;1013,98;27,41;48,71
2676;"14.08.2025";"11:05:30";951,77;1013,98;27,42;48,72
2677;"14.08.2025";"11:05:31";951,77;1013,98;27,42;48,72
2678;"14.08.2025";"11:05:32";953,22;1014,04;27,41;48,78
2679;"14.08.2025";"11:05:33";953,22;1014,04;27,41;48,78
2680;"14.08.2025";"11:05:34";953,22;1014,04;27,41;48,78
2681;"14.08.2025";"11:05:35";954,86;1013,91;27,41;48,78
2682;"14.08.2025";"11:05:36";954,86;1013,91;27,41;48,78
2683;"14.08.2025";"11:05:37";954,86;1013,91;27,41;48,73
2684;"14.08.2025";"11:05:38";954,86;1013,91;27,41;48,73
2685;"14.08.2025";"11:05:39";954,86;1013,91;27,41;48,73
2686;"14.08.2025";"11:05:40";955,78;1014,17;27,42;48,70
2687;"14.08.2025";"11:05:41";955,78;1014,17;27,42;48,70
2688;"14.08.2025";"11:05:42";955,82;1013,87;27,41;48,67
2689;"14.08.2025";"11:05:43";955,82;1013,87;27,41;48,67
2690;"14.08.2025";"11:05:44";956,04;1014,00;27,41;48,65
2691;"14.08.2025";"11:05:45";956,04;1014,00;27,41;48,65
2692;"14.08.2025";"11:05:46";956,04;1014,00;27,41;48,65
2693;"14.08.2025";"11:05:47";955,74;1013,96;27,40;48,64
2694;"14.08.2025";"11:05:48";955,74;1013,96;27,40;48,64
2695;"14.08.2025";"11:05:49";955,51;1014,10;27,40;48,64
2696;"14.08.2025";"11:05:50";955,51;1014,10;27,40;48,64
2697;"14.08.2025";"11:05:51";955,51;1014,10;27,40;48,64
2698;"14.08.2025";"11:05:52";955,51;1014,10;27,41;48,69
2699;"14.08.2025";"11:05:53";955,51;1014,10;27,41;48,69
2700;"14.08.2025";"11:05:54";954,56;1014,04;27,42;48,68
2701;"14.08.2025";"11:05:55";954,56;1014,04;27,42;48,68
2702;"14.08.2025";"11:05:56";951,08;1014,02;27,42;48,67
2703;"14.08.2025";"11:05:57";951,08;1014,02;27,42;48,67
2704;"14.08.2025";"11:05:58";951,08;1014,02;27,42;48,67
2705;"14.08.2025";"11:05:59";949,15;1013,93;27,41;48,70
2706;"14.08.2025";"11:06:00";949,15;1013,93;27,41;48,70
2707;"14.08.2025";"11:06:01";948,86;1014,00;27,42;48,66
2708;"14.08.2025";"11:06:02";948,86;1014,00;27,42;48,66
2709;"14.08.2025";"11:06:03";948,86;1014,00;27,42;48,66
2710;"14.08.2025";"11:06:04";947,69;1013,96;27,42;48,66
2711;"14.08.2025";"11:06:05";947,69;1013,96;27,42;48,66
2712;"14.08.2025";"11:06:06";947,69;1013,96;27,42;48,68
2713;"14.08.2025";"11:06:07";947,69;1013,96;27,42;48,68
